"","alpha_1","alpha_2","beta_1","beta_2","mu","sigma","gamma","step","time"
"17928",38.6251448473426,15.06208041304,0.00296847709114599,4.7948744967735,314.15547350297,0.000855004953224816,0.173684046732231,60,30498.708
"17929",39.2638371167651,10.5391860763356,0.00383595337140034,3.8998245732364,302.745033712221,0.000435225610577252,0.148334521861332,60,30498.708
"17930",32.6076524746754,27.3909321335771,0.00345307548589184,2.34563920453009,414.552038088042,0.00291688813234126,0.363884401741968,60,30498.708
"17931",39.2638371167651,10.5391860763356,0.00383595337140034,3.8998245732364,302.745033712221,0.000435225610577252,0.148334521861332,60,30498.708
"17932",41.2469945873512,25.537212333657,0.00203023998177377,1.33293724435663,271.193987059041,0.0038796949250069,0.279081084356308,60,30498.708
"17933",39.2638371167651,10.5391860763356,0.00383595337140034,3.8998245732364,302.745033712221,0.000435225610577252,0.148334521861332,60,30498.708
"17934",39.2638371167651,10.5391860763356,0.00383595337140034,3.8998245732364,302.745033712221,0.000435225610577252,0.148334521861332,60,30498.708
"17935",38.7549132251671,14.1492404782406,0.00223285128048396,2.02470266661328,312.384147502683,0.00233233566454866,0.350335352899175,60,30498.708
"17936",32.0763271537767,20.1503349022623,0.000444463603401691,3.50383914853235,424.925828085695,0.00325901815039161,0.34969999933132,60,30498.708
"17937",33.0565988710118,31.4937608499402,0.00205435376531633,4.69034746707989,407.778871269179,0.00262505781450853,0.397425639722796,60,30498.708
